,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
fever,0.007088797,-0.00156793,0.007947499,-0.009488659,-0.008029499,-0.006640371,-0.0040034545,0.004989216,-0.0038135587,-0.008319905,0.008411777,-0.003747002,0.008608696,-0.0048957514,0.003918594,0.004922017,0.0023926091,-0.0028188038,0.0028491246,-0.008256236,-0.0027655398,-0.0025911583,0.007249006,-0.003463403,-0.006599703,0.004340427,-0.00047448516,-0.0035975564,0.006882472,0.0038723124,-0.0039002013,0.0007718885,0.009143502,0.007754656,0.006361872,0.0046673026,0.0023844899,-0.0018416261,-0.006371293,-0.0003018105,-0.0015653884,-0.0005722857,-0.006262871,0.0074340473,-0.006591493,-0.0072392775,-0.0027571463,-0.0015154004,-0.0076357173,0.000698241,-0.0053261113,-0.0012755442,-0.0073651113,0.0019605684,0.0032731986,-2.3138524e-05,-0.005448358,-0.0017260861,0.007084917,0.0037362587,-0.008881049,-0.0034135508,0.0023541022,0.0021380198,-0.009464008,0.004571166,-0.008656997,-0.007387068,0.003483112,-0.0034709584,0.003564471,0.008894091,-0.0035743224,0.009320425,0.0017110384,0.009847774,0.005705043,-0.009149483,-0.0033277308,0.006530175,0.0056027793,0.008705515,0.0069261026,0.008038888,-0.009823008,0.0042988253,-0.0050300765,0.003512386,0.006056688,0.0043921317,0.0075123594,0.0014977157,-0.0012649416,0.0057684006,-0.0056395675,3.8591625e-05,0.009456587,-0.00548125,0.0038142789,-0.008113021
renal,0.0097568855,0.008162369,0.0012708433,0.005092949,0.0014386949,-0.006461922,-0.0013797904,0.0064949533,-0.0046287063,-0.003990775,0.0049071694,0.002715467,-0.001852379,-0.002887176,0.0060276105,-0.0057323766,-0.0032355124,-0.00651651,-0.0042273183,-0.00860448,-0.004444621,-0.008475207,0.0013803124,-0.008631128,-0.0099105975,-0.008212972,-0.0067957737,0.006672986,0.0037526842,0.0003452878,-0.0029247687,-0.0074132956,0.0004909008,0.00049755257,0.00020589218,0.00085570355,0.0007730926,-8.893306e-05,-0.007997115,-0.005892494,-0.008399898,-0.0013453334,0.0018123969,0.0074395253,-0.0019166698,-0.00229652,0.009503318,7.393032e-05,-0.0024153884,0.008623461,0.0027080385,-0.0053546233,0.006595311,0.004509547,-0.007085636,-0.00033468116,0.00081367284,0.0057397527,-0.0017305582,-0.0028131749,0.00176585,0.0008621445,0.001215287,-0.0026507548,-0.0059840735,0.0073400196,0.007582766,0.0083359415,-0.008598074,0.002641517,-0.0035551018,0.009632111,0.002925193,0.0046363086,0.002386323,0.006601376,-0.005764521,0.007882434,-0.002413021,-0.0045694537,-0.002062886,0.009731498,-0.0068899193,-0.0021770452,0.007015372,-6.84471e-05,-0.0062420326,-0.0064089163,0.00892566,0.006430485,0.0048131067,-0.003261517,-0.009266921,0.00379794,0.007201103,-0.0056080073,-0.007827989,-0.0029974026,-0.0049327556,-0.0023617933
liver,-0.0019508693,-0.0052280715,0.009421243,-0.009280416,0.004551661,0.005335899,-0.0013572337,0.009079174,0.009854934,-0.005464198,-0.0060873386,-0.0067781243,-0.007867513,-0.0030637959,-0.0055021835,-0.008377625,0.0007902001,0.0029727395,0.006498551,-0.0025929778,-0.0044254707,0.0013697798,0.00035209832,0.008160733,0.0002370038,0.007262774,-0.008337652,0.008407812,-0.0019644704,0.008737959,-0.0076077925,0.0018026199,0.0010804088,5.8996807e-06,-0.0051091486,-0.009051188,-0.007268271,-0.007998548,0.00188378,0.000386172,-0.0018909636,0.0071055833,-0.0024590252,-0.0012593343,-0.00886991,-0.00987478,0.008917222,-0.0057330597,-0.0063901106,0.0051731346,0.0067323456,-0.0069316025,0.001059676,-0.0061034355,0.0016234934,-0.0042340076,-0.0034263432,0.002237997,0.0086568585,0.0066849906,-0.009674588,-0.005602271,0.007884806,0.0019748185,-0.0042806016,0.00068421924,0.0094603645,-0.0009501458,-0.009554189,0.001676967,0.00619879,0.0062896023,0.0041565467,-0.0056508267,-0.00029226852,-5.5058867e-05,0.0045280894,-0.0080054775,-0.008015988,0.00024872654,-0.008716963,0.005889084,-0.00044396523,0.010078265,-0.005357037,-0.00046940806,0.007872131,-0.0040494883,-0.004954755,0.0015542911,0.0027678213,-0.0025278386,0.0063762986,-0.007632775,0.003395143,0.00054561615,0.008833638,0.005911785,0.006795622,0.007710821
pulmonary,-0.009526982,0.0095525505,-0.007814794,-0.0025979797,-0.0049146055,-0.0050021647,-0.007939928,-0.0076767188,-0.0046160845,-0.0013129273,-0.0051476248,0.006132969,-0.009452702,-0.0052970354,0.009534562,0.0070295846,0.007702681,0.00421517,0.00053257257,-0.0059657106,0.0060552144,0.0027889481,0.0076433737,0.006399582,0.008032438,0.008716236,-0.010015132,-0.0068285633,0.0012584479,0.0065104766,0.0073385662,0.005548557,0.007705346,-0.0051871794,0.006522502,-0.003915267,-0.009140478,0.009101053,0.0012640075,-0.0028560206,-0.002505484,-0.004253841,0.0048413905,0.0044759363,-0.0025715157,-0.007333803,-0.0035808398,-0.0003486809,0.0060594324,-0.0028518701,-4.3669585e-05,0.0007835,-0.00708169,0.0019184229,-0.001469442,0.0027825537,0.0048179068,-0.0013508039,-0.0027440223,0.0077281483,0.0050631533,0.006751175,0.0045021256,0.008612731,0.007429565,-0.0009214767,0.008733527,0.004744586,0.005339355,-0.0013103838,-0.002075267,-0.0044178604,-0.008476199,0.0030321265,0.008948377,0.008937514,-0.0020083534,0.006107068,0.003760874,-0.0042674593,0.0019636794,-0.00542512,0.008184107,0.0055086375,0.0032061595,0.0041341153,0.0087557025,0.0072686933,-0.0008183402,-0.0071126544,0.008505968,0.0072648153,0.0016668478,-0.0012844151,-0.005825355,-0.004501135,0.008763365,-0.003194485,-0.006375575,0.0098127145
thrive,0.0076778554,0.009142146,0.0011517444,-0.008306174,0.008402382,-0.0036836779,0.0057529383,0.0044026934,0.009686138,-0.009301032,0.00922072,-0.009278008,-0.0068947324,-0.009111603,-0.0055526285,0.0073752236,0.00918644,-0.003340667,0.0037244922,-0.0036426967,0.007878962,0.0058889445,-2.2099957e-06,-0.003627179,-0.007228983,0.0047828155,0.0014407204,-0.0026080862,0.007841482,-0.0040461146,-0.009150268,-0.0022545133,0.00012589668,-0.0066458066,-0.005496927,-0.0084860325,0.009231604,0.0074246065,-0.0002956748,0.0073509044,0.007944263,-0.00078968785,0.0066141086,0.00377967,0.005082472,0.007249487,-0.004733393,-0.0021974281,0.00086291396,0.0042295507,0.0032915086,0.0050904434,0.0045732884,-0.008442389,-0.003191617,-0.007246143,0.009682288,0.0049968427,0.00017541483,0.00410496,-0.007650419,-0.0062953737,0.0030892019,0.006537529,0.0039355243,0.0060181934,-0.0019857732,-0.0033412294,0.00019717409,-0.0031903486,-0.005510039,-0.0077830986,0.006545274,-0.0010847108,-0.0018951917,-0.0077839834,0.009324366,0.0008770149,0.0017557612,0.0024960255,-0.0073774513,0.0016297032,0.002975879,-0.008554318,0.004953562,0.0024463318,0.0075026685,0.005046117,-0.0030427899,-0.007154687,0.0071005602,0.0018976688,0.005187671,0.006384866,0.0019222803,-0.0061351066,-8.513752e-06,0.008274701,-0.00609959,0.009429411
gi,-0.0072144675,0.00425636,0.0022010864,0.0074637984,-0.004896465,-0.0046009906,-0.0060274093,0.003337242,-0.0045240168,0.008539235,-0.004311097,-0.00915681,-0.0047919177,0.0064052045,-0.006335243,-0.005322786,-0.0073254267,0.0059898966,0.0033867941,0.0028254415,-0.0031156167,0.006073997,-0.0061926264,-0.0020045468,-0.0060107377,-0.0009955604,-0.0020388844,0.0084748715,4.037194e-05,-0.008606152,-0.0054307636,-0.0068795974,0.0026815943,0.0094516175,-0.0058440487,0.00832953,0.008539112,-0.0070582298,-0.008893205,0.009434778,0.008366299,-0.0046924776,-0.006739647,0.007913631,0.0038123406,0.008091443,-0.007587606,-0.009534696,0.0015718867,-0.009799758,-0.004862098,-0.003502143,0.009655295,0.0086003,-0.0028368728,0.0058715115,0.00825608,-0.0022762227,0.009518727,0.007155973,0.002023905,-0.0038201788,-0.005058092,-0.0031000366,0.00788403,-0.0061573396,-0.0029735004,0.009276779,0.0034025155,0.0060947156,-0.008073613,-0.00074508897,0.0055765295,-0.0047276258,0.0075291703,0.009337849,-0.00043882124,-0.0020406847,-0.0006091308,-0.0058209016,-0.0084266355,-0.0014654987,-0.002614311,0.0044352375,-0.0068501374,0.005437301,-0.006722964,-0.0078048757,0.008514779,0.008910374,-0.0034460113,0.0035210727,-0.0058084675,-0.008752872,-0.0054646805,0.0067677996,0.0064502726,0.009432264,0.0070709325,0.006705004
pain,0.0012945018,-0.009750835,0.004587139,-0.0005125908,0.006401623,0.0017343345,-0.0030984199,0.007829762,0.0015472473,6.5176915e-05,-0.0046462226,-0.008510406,-0.0077030454,0.008720591,-0.008863512,0.009029268,-0.00930097,-0.00029371312,-0.0018667844,-0.008929433,0.008672093,0.006868538,0.0030162695,0.0048417156,0.0001433956,0.009435554,0.0069775027,-0.0098812,-0.0044965507,-0.00126033,0.0030466276,-0.004354766,0.0014711369,-0.007880491,0.0027420896,0.004774694,0.004933768,-0.0031878422,-0.008436374,-0.009262945,-0.0007809048,-0.007321306,-0.006794113,0.0061425706,0.007177324,0.0021146277,-0.007897837,-0.0057082097,0.008046182,0.003919957,-0.0052024582,-0.0074562198,0.0008115828,0.0034054648,0.0021243214,0.0031041384,-0.005623653,-0.00984512,-0.007020699,0.0001976824,0.004607041,0.0045175035,0.0018721129,0.005162779,-0.00012459425,0.0041752784,-0.00917284,0.0077433237,0.0060943854,0.005154132,0.007169249,0.008448129,0.0007954316,-0.0017506086,0.00052053353,-0.009310572,0.008390035,-0.0063922284,0.008387028,-0.0042346627,0.0005676102,-0.009131292,-0.009596076,-0.0078103268,-0.007702421,0.0003892708,-0.0072184587,-0.0049600154,-0.005206428,-0.0043115844,0.0070659,0.0048351786,0.008650693,0.0070943236,-0.005668784,0.0072506196,-0.009238398,-0.00258827,-0.007760911,0.004158702
left,0.0017957393,0.0070490176,0.0028992733,-0.0069594868,0.007780476,-0.0060475613,0.0091187535,0.0030745275,-0.0041157138,-0.004653698,-0.004491573,-0.006232139,0.0094586965,-0.0026408138,0.007885279,-0.00974765,0.0020936257,-0.0012868475,0.0075811828,-0.009051402,0.007510303,-0.004937196,-0.006090813,-0.0057055093,-0.0033276172,-0.003433072,-0.0032953792,-0.007552895,0.0006084592,-0.0005717163,-0.0016660471,0.0037736539,-0.0076377513,-0.0033024512,0.0051703337,0.008695519,-0.009864954,0.00714812,0.0053058555,-0.004033792,0.00853777,-0.009283749,0.0073012947,0.0054543437,0.0013895641,-0.005169003,-0.0042637694,-0.0033286395,0.0016021943,0.0015845203,0.0075143566,0.009849607,0.008995306,-0.0041088094,0.009621246,-0.00056114286,0.004878376,0.002599365,-0.0006719755,0.0036675876,-0.005323953,-0.005719009,-0.007629486,0.0018383646,0.006523643,0.0010516725,0.0011744684,0.003328789,0.008015313,-0.007648176,0.0021903398,-0.007478386,0.0038288778,0.009485434,0.0075867632,0.006415053,0.008018904,0.006580656,0.0068690954,0.008669227,-0.0050779874,0.009330803,0.0049360855,-0.0020519765,0.008501966,0.005111715,0.009767437,0.0028441225,0.009995687,0.0012084582,0.0092670135,0.0036434717,0.0064759343,-0.003581401,0.006867217,0.007322408,-0.002031102,-0.0019506924,0.0036460124,-0.0071730255
respiratory,0.009719112,-0.009776063,-0.006529007,0.002787691,0.006479347,-0.005410763,0.0028117679,0.009189199,-0.006830777,-0.0060915374,-0.004988111,-0.003702977,0.0018809598,0.009695974,0.006486074,0.00038148137,0.0024509043,0.008424364,0.009151066,0.005607729,0.0059916186,-0.0075533,-0.0038417636,-0.005683277,0.0062055173,-0.002268017,-0.008801804,0.0075720986,0.00835925,-0.0033178178,0.009150952,-0.00076102297,-0.0035966062,-0.00042320346,0.00017746372,-0.003438574,0.002781132,0.005727956,0.0068610767,-0.008948839,-0.0021970759,-0.0055305567,0.007524458,0.0065380945,-0.004310921,0.0023390257,-0.0059726555,0.00023907283,0.009462348,-0.0026255732,-0.0051347427,-0.007408078,-0.0028890793,-0.00088162563,0.0035022302,0.009756918,-0.0033782811,0.0018975122,0.009691725,0.0015265819,0.0010077278,0.009819764,0.009314819,0.007678844,-0.0062139886,0.010043268,0.005831071,0.009138951,-0.0020497816,0.0033920512,0.0068037636,-0.0038934627,0.006671217,0.0025638368,0.009337096,-0.0030425286,-0.0031159385,0.006213878,-0.009112564,-0.007261227,-0.006543325,-0.00072697224,-0.0023927474,0.0068281577,0.009247269,-0.00088894967,0.0014392476,0.0020190985,-0.0019912967,-0.008044786,0.007488912,-0.0042963345,0.004580339,0.0090952655,0.0030883763,0.0031518019,0.0041284095,-0.002740512,0.0038347547,0.0002817333
sp,0.0056031616,0.0055420273,0.0018437214,0.0057994863,-0.008969676,0.0065384214,0.009403226,-0.004128244,0.0015243879,-0.0052421447,0.0010123691,0.0026897078,0.008255196,0.0005269079,0.0026476406,0.0012841504,0.008390807,-0.005739452,-0.006254113,-0.0036516094,-0.0022353628,0.0051885247,-0.008188628,-0.0028758673,-0.008182768,0.0051947464,-0.002621206,-0.009155476,0.0039916495,0.009006346,-0.0030701929,-0.005828376,0.0030898408,-0.00051997666,-0.010072394,0.00862328,-0.0074010035,-0.004952534,-0.002738964,-0.005592253,0.0016287962,0.009765803,0.0046018665,0.0082026,-0.00037443932,0.0006522383,-0.0027130942,-0.008828023,0.0034025765,0.00212198,-0.009369775,-0.0051138652,-0.009717198,-0.0058104247,0.0040220553,0.008655552,0.0040908186,0.0024024553,0.008153965,-0.0011488991,-0.0014104743,-0.008724328,-9.9625024e-05,-0.0026459806,0.0003168414,0.007440963,-0.0071456595,-0.0038120872,-0.006821654,-0.0034969354,-0.003384424,0.0021639378,0.0034136076,-0.004990618,-0.004443117,0.0011483593,0.0053680213,0.0054440903,-0.003012419,-0.0042310627,-0.0056645474,-0.00054606394,0.0018484271,0.0015466892,0.007370796,-0.002690325,5.232497e-05,-0.0055389,-0.0011070843,-0.007746241,-0.0008936865,0.001379694,-0.008675025,0.008756034,-0.009127606,-0.009588797,-0.008404461,0.007326935,0.005470621,0.009167979
tract,0.0025369057,0.0008813363,-0.0025809559,0.009405808,0.0028413048,0.0041001937,-0.0011081838,0.0009945608,0.006548938,-0.0006978245,0.0033147463,-0.00072773796,0.005320393,0.003658666,0.0026397558,-0.0053344304,-0.0047288164,0.0042678076,-0.0058607142,-0.00017629354,-0.0005903158,0.0036359068,-0.008496967,0.008788049,-0.0014308026,-0.0053381184,0.0039789136,-0.0019864552,-0.007827933,-0.0045172777,-0.00035421186,-0.008956971,0.0005902573,0.0023738614,-0.003256701,0.0026854395,0.0024368393,0.0099932505,0.0014372467,0.0019155906,0.002751596,-0.002100571,-0.008671315,0.008082731,-0.0019297963,-0.009684357,-0.0065805623,-0.003967246,0.0039399597,0.0050354605,0.006172585,-0.006842053,0.0007344683,-0.0028611918,-0.005238678,0.006979427,0.0039577843,-0.0030837334,-0.0082801115,-0.0051759095,-0.0006811754,0.007832662,0.006034026,-0.008490781,-0.009592082,0.0072010783,-0.002366836,-0.0035871007,0.005650897,-0.0057824505,0.0050462717,-0.00024614693,-0.006829886,-0.00032253235,0.006385537,0.009263661,0.002204952,0.0050521973,-0.0050216196,-0.0007852822,-0.005411333,0.0012353007,-0.0018295436,-0.0035865502,-0.007001209,0.009664587,0.0030597956,-0.0023028618,-0.0041427757,0.0077427877,-0.006404171,0.0031265698,0.0007311086,0.008365539,0.006920091,-0.0028720307,0.0025936747,-0.0017282406,-0.009439353,-0.002657942
hypotension,0.0013312923,0.006546304,0.009993231,0.009057094,-0.0080214,0.0064919917,-0.005705618,-0.0009681704,0.00047847696,0.0065833163,0.0044716247,0.004608115,0.00948935,0.00037345616,-0.006032368,-0.006336709,0.0064291647,-0.0052487273,-0.0028519654,0.0040753633,-0.002293912,-0.0060162316,-0.0023287325,0.0011989847,0.0021749595,0.0060928445,-0.005211818,0.003082527,0.0072412947,0.0021846772,0.005396343,-0.0048391446,0.006156702,-0.0075919386,0.0034931814,-0.009325898,-0.002612246,-0.009071862,-0.001588941,-0.005367283,-0.0039494135,0.0011549438,0.0028031433,-0.001523629,-0.008166138,-0.00591483,0.0008274691,-0.003946751,-0.009433202,-0.00077727315,0.00663529,0.005974896,-0.009918749,0.003108983,-0.0059939884,-0.00917636,0.00016554866,-0.00036642843,-0.0069689997,-0.006285415,-0.0024244047,0.007089118,-0.007542976,0.0076931426,-0.00047517358,0.0011039854,0.009479179,0.0047309385,-0.0035713108,0.0037515836,0.0035252613,0.006333469,7.651391e-05,-0.004419806,0.001319447,-0.0054192254,0.0014044687,0.0049205273,0.0051543065,0.009190899,-0.0075051226,-0.0054063457,0.006448591,0.0013524956,-0.0066009373,0.0008817732,0.0026917148,-0.0025353658,-0.00494925,0.0050125774,0.009626171,-0.0073675024,-0.00012186206,-0.0025722424,-0.0063574244,-0.0013819734,-0.005247184,0.009058083,-0.0057832045,0.00367175
fracture,-0.00025398913,0.004228109,0.0020839304,0.01001339,0.00069308945,-0.0054996177,-0.0011320339,0.0021668752,-0.0034163268,-0.007828256,-0.0056513823,-0.0067800195,0.0064128377,0.0039694733,0.008284106,0.006494269,-0.0061357985,0.0026670273,0.008519446,0.0015704628,0.0031233157,0.00588518,-0.008878878,0.009104714,0.0068671955,0.0085263,-0.008286085,0.006133375,0.006555672,-0.0013487824,-0.006295959,0.005372369,-0.0068675694,-0.005370157,0.003486471,0.008188366,0.008630135,-0.0044371975,-0.009197598,0.00949511,0.0062344023,-0.003980795,-0.008431721,-0.004642574,-0.0038822074,-0.00325126,0.0007680312,-0.00029344665,-0.0030994127,-0.005993697,0.009476677,-0.0047684335,-0.007217135,0.007631191,0.0025135016,0.008638765,-0.0044928524,-0.006884454,0.0009887824,-0.0011844567,-0.009400123,-0.001616565,0.0030602254,0.006523443,0.006815325,0.0033140425,-0.00448241,-0.001748852,-0.004022744,0.005810033,-0.006419406,0.0021287613,-0.001295638,-0.0058142864,-0.007232803,0.0058341203,-0.008351755,-0.00068104756,0.0028052086,0.007745543,-0.007325644,0.0033601024,0.00977445,-0.006937512,-0.003500125,0.005135964,0.0053598885,0.0016316202,0.008049709,0.00084714586,0.0019355232,-0.0015736417,-0.008226347,0.003308021,0.00202283,-0.008665016,-0.0005736619,3.881704e-05,-1.5064483e-05,0.0086522335
heart,-0.0025293394,-0.0058946535,0.007450948,-0.0072776736,-0.00897683,-0.001793456,-0.008346611,0.000424575,0.0019510678,-0.0024753134,-0.00644793,-0.00028938128,-0.0011082849,0.0034706267,0.008157637,0.0058532483,0.008498324,-0.009021064,0.009417249,-0.0023916077,0.008707988,0.0024585866,0.003544144,-0.009608121,-0.00949064,0.008988502,-0.0029282991,0.0028208443,0.0064023067,-0.0002704482,0.009731547,-0.0010192716,-0.009687434,-0.007087495,-0.0010472749,-0.008624027,0.0074106315,0.003585443,-0.008743974,0.008454872,0.008910948,0.0058257477,0.0069330484,-0.009561287,0.0005266476,-0.0092023555,-0.003663467,0.00026487463,-0.00029201098,0.0014717211,0.003321264,0.0020924404,0.0053306757,0.0074959714,-0.0059387833,0.007969393,0.00600606,0.009810107,0.004611303,-0.0033118683,-0.0037187538,-0.0006107014,-0.0016608209,0.009856139,0.001142572,0.004068491,0.0034174994,-0.008839928,0.006689648,0.008194502,-0.001655625,0.0023103817,-0.006468806,-0.00611528,0.008257921,-0.003055537,0.006729494,0.0015822862,-0.0019627723,0.0030342124,-0.004055564,-0.0017327252,0.0013262933,0.00493531,-0.0013991649,0.0006561234,-0.007874278,0.00949204,-0.008749076,0.0070829648,0.0039850264,-0.0069804024,-0.005319882,-0.007935666,-0.005117939,0.0070889564,0.009661752,0.0021178606,0.00065122417,0.009474632
congestive,-0.005008333,-0.0012581382,0.0032737553,-0.0064286254,-0.009710374,-0.009293944,0.009045705,0.0054005287,-0.0047730906,-0.008352348,0.0012976023,0.0028661278,-0.0012686568,0.0012615635,-0.004340497,0.004813576,0.0014775378,0.008845755,-0.010005315,-0.005284912,-0.009123205,-0.00032694315,-0.007863438,0.005031326,-0.0064054085,-0.00592152,0.005071553,-0.008159704,0.001418196,-0.007222887,0.009900293,0.008637305,0.0017685761,0.0057652844,0.0045754802,-0.005992857,0.009794659,-0.009718058,0.008044824,0.0027405822,-0.0030698327,-0.0036058193,0.009077393,-0.005468797,0.008211585,-0.006022163,0.008432522,-0.00057746714,0.007941147,-0.0031395229,0.006027285,0.0087765,0.0025635909,0.0012914664,0.0050005005,0.0080118235,0.008573332,0.008489747,0.0070510535,0.007995373,0.0086481925,-2.821269e-05,-0.0009838386,0.0016269992,4.837181e-05,0.0007272439,-0.008593453,-0.009574929,-0.0023339535,0.008932925,-0.00365827,-0.00698554,0.004906049,0.0010843399,0.0018600301,0.0036805766,0.003456463,0.005756544,0.0012410181,0.0008442746,0.009035417,0.00281318,-0.0047483277,0.0065638665,0.0052412986,0.002844988,-0.003119642,0.0033166523,0.0063532623,0.0070685023,0.0009912632,-0.008508621,0.00025887447,0.0003724891,0.0039826394,-0.009502366,0.009718299,-0.0070173466,0.0057723,-0.009453473
distress,0.009625169,0.0073129465,0.0012435442,-0.0033960086,-0.000432561,0.00039648562,-0.0063925236,0.005774387,0.0023703475,0.0037807757,-0.007272792,0.008514779,0.00050459185,-0.00019905457,-0.009050044,0.004066645,0.006774676,0.00734282,-0.006406112,-0.007859625,-0.0055259448,-0.0005594778,-0.008348015,-0.008254611,-0.0018988013,0.0011639597,-0.009543128,-0.003755747,0.00059125794,0.006811684,0.0017608867,-0.00063763536,-0.0074803685,-0.0067618564,-0.00070994935,0.0074990285,0.00542953,-0.0014831554,0.0011755412,-0.009642733,-0.001391804,-0.0046368134,0.0058047036,-0.0023231658,-0.004738938,-0.00947627,-0.0012116273,-0.0071780295,-0.001686281,-0.0040722056,-0.0023525837,-0.0032567931,-0.008128329,-0.0012578154,0.0016425597,-0.0040399274,-0.0076461686,-0.003577526,-0.009060586,-0.00076055713,0.00587875,-0.0029602088,0.0031587055,0.0049849916,0.008476383,0.0056561045,0.009483071,-0.0095954025,-0.00799296,-0.0067417156,-0.0074776993,-0.007934122,-0.0077702715,-0.0029452906,0.0014196069,-0.0028617184,-0.008841603,0.0049839173,0.000899852,0.0045729293,0.0071651833,0.007660995,-0.0008244516,0.0037016273,-0.005133354,0.0019045968,0.0045758127,0.009902266,-0.0031980546,0.0028315394,-0.005708277,-0.002184619,0.008115258,-0.0038894424,-0.0011793236,-0.009248832,-0.009450781,0.00886065,-0.005697216,0.0050229426
gastrointestinal,-0.006973326,-0.0024545207,-0.008014031,0.0075276587,0.006106108,0.0052556973,0.008392329,-0.00067461067,-0.009325631,0.009122443,-0.0049388623,0.007846779,0.0055515226,-0.0010603487,-0.007676144,-0.0014882742,0.0062576886,-0.0069613312,0.0014582332,-0.007945569,0.008739897,-0.0028484024,0.009421784,-0.0057289577,-0.009732063,-0.008657898,-0.004081839,0.0047138673,-0.0002645347,0.00920837,0.0030909576,0.0037300375,0.0030006773,0.008157738,-0.002430724,0.0074326834,-0.009546602,0.0029247694,-0.00068579544,0.00046584968,0.0068580024,-0.0028282858,-0.0023801501,-6.818698e-05,-0.0004575161,-0.0035658637,0.0062536825,-0.0065940497,0.007908936,-9.261646e-05,0.0025833,0.0032268527,-0.00028502572,0.0017052565,-0.0031288099,0.004763762,0.00024278424,-0.003276162,-0.008708747,-0.009997906,0.0003236035,-0.005734838,-0.0011240132,-0.0042237164,-0.008653388,0.0010526682,0.005876976,-0.002186355,-0.0071497303,0.0031511087,-0.0003932902,-0.005525749,-0.0010886205,-0.00062456925,-0.0031757965,-0.009935428,0.0076605445,0.0037175533,-0.0025446576,0.0073122545,0.0004440425,0.0071840454,-0.0015461623,0.0075126537,-3.5935012e-05,-0.0060808165,-0.004737573,0.009626179,0.00061146496,0.0010319527,0.0084477505,-0.0063003656,-0.0017852138,-0.00816914,-0.0066490453,-0.008548154,0.0039611594,0.0027478011,0.0056151124,0.0025689616
infection,0.0021083783,0.005751226,-0.002153662,0.0031873605,0.008510362,0.0003324942,0.0063377605,-0.006660597,0.006542428,0.004689334,0.005044561,-0.009964484,-0.00041217002,0.0032421628,-0.0057327487,-0.00670243,0.0063413545,-0.006835937,-0.0051587764,0.008156012,-0.006997693,0.008675123,0.00060765236,0.004427526,-0.0029758117,-0.005428293,-0.009053268,-0.00065105624,-0.0051850993,-0.0030910613,0.008128632,-0.0076453527,-0.006310916,-0.005344302,-0.00659747,-0.008736173,-0.0011196929,0.009421804,0.008000015,-0.005340606,-0.008158261,-0.002289221,-0.009239899,-0.004999753,-0.0058843414,0.0030499266,-0.007606344,0.0012656209,0.002313506,0.0052945986,-0.0019426957,-0.009844688,0.005302759,-0.006023344,0.0048635215,0.001974756,0.008821579,0.0015529889,-0.0018496324,0.0064665657,-0.0070579085,-0.008361086,0.0037949008,-0.0026025628,-0.004194924,-0.0018210185,-0.009917035,0.00037586832,-0.0011243634,-0.0029286584,0.002473297,0.004693575,0.006383109,-0.0079406435,-0.00492066,-0.008785141,-0.008971289,-0.0037581846,-0.0012768919,-0.00823598,-0.0054927636,-0.0021359436,0.0062728175,0.0015938991,0.008324413,-0.008302322,-0.0044890246,-0.00078208593,0.00887681,0.0011104424,0.0016179729,0.0013160965,0.0028652947,-0.009376211,0.0032958554,0.00548727,0.0053455885,0.004396456,-0.008078352,-0.004155926
cholangitis,0.00835377,-0.00056935777,-0.009441903,0.0047803987,-0.0060310233,0.0066785812,0.005382131,-0.0050300285,0.0025699665,0.0054145954,-0.0035953429,-0.0015098513,0.009180774,0.009058506,-0.009394333,0.0075819716,0.009895769,-0.0028480925,0.0024637538,-0.0028002118,0.008645231,-0.0002493708,0.0056408686,0.00922432,0.004121402,-0.0071139405,-0.0019375413,0.0009789452,0.0020282418,0.0029639336,0.009448056,0.0044032875,0.009923098,-0.008666184,-0.005758073,0.0020048765,0.003656662,-0.0009990439,-0.006913923,-0.0032131453,-0.008531491,0.009406776,0.0037366755,-0.007879122,0.003201976,0.004181228,-0.0056480123,-0.0059089162,0.0010422184,0.0089547485,-0.009642858,1.4463499e-06,-0.0068757003,-0.00094341364,0.0030379286,-0.005030421,-0.0027722775,0.0006946995,-0.0063492917,0.0072753336,0.0043779644,-0.008564141,-0.0021476103,0.0031796445,-0.008330648,-0.0070499526,-0.008450746,-0.005497059,0.008847104,0.0070843166,0.0028798066,-0.008550388,0.0057511693,0.0046444396,0.00011245232,-0.0088507375,-0.0018796651,0.00017711849,-0.007769719,0.0024864192,0.00047757072,-0.0070534484,-0.008269897,0.006046531,-0.008337207,-0.0055808774,0.0055992277,-0.00048649957,-0.0030537236,-0.0051891655,-0.0011928757,0.0052790553,-0.0059554246,-0.004971445,-0.0049379547,-0.004753738,-0.007964317,-0.009764938,0.0075753178,0.007993981
