,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
altered,-0.0056723817,0.003826465,0.0012412661,-0.008489938,-0.0050619026,0.00023826207,-0.0077243387,0.001149147,0.008697922,0.006697178,-0.0050810324,0.0009392712,-0.0010337742,0.009298974,0.007884116,0.008843979,-0.0022776858,0.0033608526,-0.0007198499,0.0046776338,0.004024735,0.005273687,-0.0034206847,0.009717188,0.0062318644,0.0015877694,-0.0055760155,-0.0067054764,0.002494784,-0.0017584225,0.003237972,0.0016835502,-0.007905185,-0.004096975,0.0077873194,-0.0055730655,0.00037670505,0.0045926613,0.0051310444,0.008536129,-0.00049574993,0.0023632797,0.0020167914,-0.0022678075,-0.00060188293,0.009483948,-0.0023664911,0.0041513597,-0.0067947605,0.00955419,0.00031855158,0.008790463,0.0018329545,-0.0007617611,0.0071646217,0.00179081,0.0002892946,-0.0020624055,0.0029091418,0.0003200644,0.009078241,0.002402817,-0.008745548,-0.0041161957,-0.0018958234,-0.0014429223,0.00798568,0.0066375546,0.008802151,0.0045893933,0.007958095,-0.0068498757,-0.00087620603,-0.007561985,-0.0045424756,0.006634037,-0.0041663437,-0.0030179105,0.0024285007,0.0085793985,-0.009526422,-0.0037164951,0.0038773802,-0.007795351,0.003278463,0.007982191,0.0043829423,-0.0016879276,0.009381888,0.0024260455,-0.009554857,-0.0035649303,-0.005638705,0.0024652646,-0.003244842,0.0045722234,0.004788727,0.009521008,-0.0097780265,-0.008955513
mental,0.00908485,0.0089015905,-0.006165328,0.0011423527,-0.008700272,-0.007075561,-0.004490443,0.009375261,-0.004901946,0.005646711,-0.0045189466,-0.0060580755,0.008301235,0.004020675,-0.0029862376,0.00753831,0.0057378383,-0.0021035406,0.0062753265,-0.008993717,0.0025940896,-0.009253476,7.825069e-05,-0.009370427,-0.0022422639,0.009445029,0.003277857,0.000295617,-0.00639091,-0.00947624,0.006739314,-0.009160967,0.0020132423,0.0025760543,-0.0012773786,0.005558027,0.0029342219,0.007590695,0.005168004,-0.007564374,-0.0036111346,-0.00026272098,-0.0035242848,-0.00456469,0.0061970507,0.00810905,-0.0030556398,0.007873616,-0.009876058,-0.00675619,-0.004148323,0.009872881,0.001717285,0.00053235266,0.0058192145,0.007853058,-0.007491974,-0.007267496,-0.0006944533,-0.0045638313,-0.0047204974,-0.0073525365,-0.0013733496,-0.0020645391,0.0002942502,0.0024684074,-0.0058073523,-0.0032143367,0.005495571,-0.0046097627,-0.0038417135,0.005766424,0.0023932648,0.0053113783,-0.0038331833,0.0034147822,0.008336664,0.0029324135,0.00833533,0.009496647,0.005686849,0.009166715,0.0036148282,0.003326651,0.005946434,-0.0030468458,-0.007614731,-0.0007987811,0.0035652693,0.0034512016,-0.0042897714,0.006346353,0.004574726,-0.0024093937,0.004806008,0.0041923462,0.007948302,0.004378055,-0.008290671,0.00061711395
functionssp,-0.0017723381,0.0022615392,-0.0037514574,0.009002052,-0.0046761874,-0.005178433,0.007670662,0.007313298,-0.006097664,0.0054535368,0.007072006,-0.0073995,0.0028800801,-0.0049140044,0.0075970953,-0.005111494,0.008303197,0.00032309748,0.009853686,-0.0031041368,0.0052722124,0.0010539326,-0.0016940766,0.0011120148,0.00240907,0.009821523,0.002316795,-1.4181793e-05,0.0058304844,0.008119683,0.0026152623,0.009018132,-0.0073093157,0.0071515893,0.0027854894,0.006152175,-3.2996963e-05,0.005671411,0.003964802,-0.002194424,0.0009579298,0.0051625,0.00278461,0.006711291,0.000844757,-0.0010438114,0.007784128,0.0040628714,-0.0054210024,-0.00529063,-0.0061136032,-0.007214681,0.002755813,0.009216417,0.00027373002,0.0011650102,0.0015022034,0.006487405,-0.004732385,0.009044016,-0.0011602818,0.0038774717,-0.007950302,0.0053118835,-0.0022561986,-0.0049656797,-0.0014994278,0.0046045836,0.00963713,0.007626175,0.0071026175,-0.00527841,0.009195486,-0.0075318217,-0.0070277015,0.0055434676,-0.0026160972,-0.00958978,0.0055021457,-0.007362618,-0.0050401236,-0.0029870314,-0.010004463,-0.0059485403,-0.0090446165,0.009049014,0.004212215,0.0006668935,-0.0068180836,-0.004396548,0.005682299,-0.009524017,-0.0065660486,0.0010556437,0.00038621624,0.0008224041,0.008076848,-0.002991254,-0.004926385,0.00031833604
abdominal,0.007356889,0.0003633687,0.002424391,-0.005977696,-0.0040686107,0.007769201,-0.0053608776,-0.0011464338,0.006418665,-0.0025059488,0.00783802,-0.0066635613,0.0075301323,-0.0052559273,0.0053630956,0.002898592,-0.009191394,-0.00408506,0.0028154585,-0.005977552,-0.0084764585,0.00028974193,-0.0010313301,0.0049213115,-0.009056144,-0.0050264634,0.00184619,-0.003249833,0.009801458,-0.009995664,0.0071618445,-0.0003560525,-0.00019579964,0.0076957177,-0.006277801,0.008135434,0.00476252,0.005911305,-0.003744785,-0.00588215,0.0043619326,-0.0033283518,-0.004425126,-0.0083548855,0.002304126,0.0010174052,-0.0035875624,0.003310979,-0.00092422956,-0.005464397,-0.00012431185,0.008246101,0.001782601,0.0012086502,-0.008282235,-0.0049007996,-0.009267513,-0.0036260246,-0.007782691,0.0035007524,-0.006140551,-0.0024388335,0.007013642,-0.006625501,0.008777854,-0.00056678086,0.0014557153,-0.0057756333,-0.0076938667,0.0036592127,0.008317025,-0.0015102024,-0.006047021,-0.0047197025,0.0043197204,-0.0069324044,-0.0069177332,-0.0076083355,-0.0006887601,-0.0072770305,-0.008290653,-0.0025886616,-0.0063192328,-0.0022429568,-0.002505555,0.005593083,-0.0040437155,-0.0032432768,-0.0017054797,-0.00946863,-0.0037966003,-0.004242854,0.0034865846,-0.008638691,-0.0075902455,-0.0033243054,-0.005478085,-1.4288994e-05,0.00022958798,-0.0044723265
stenosishypotension,-0.009168941,-0.008106837,-0.009359647,0.0018568367,0.0020657028,0.0062035327,0.0039861426,0.0061980933,0.0017838265,-0.0021969264,-0.002131882,-0.0009718471,-0.0040441644,0.0067148437,-0.007423799,0.0014735784,0.004095544,-0.0040558707,-0.009450741,0.007212632,-0.0071709924,0.009515721,0.009002597,0.0062603303,0.009831456,0.0029152466,-0.0066162967,0.008129306,0.005735083,0.0078595895,0.0012271502,-0.0019997396,0.0100300815,0.0077975276,-0.0015149418,0.0039903563,0.009043485,-0.0036813978,-0.0061630327,0.0056533418,-0.0058222073,-0.0044782464,0.008032274,-0.008641178,-0.008462526,-0.0070962417,-0.00096737297,-0.00907137,-0.0034616773,-0.008705845,0.0038236284,-0.0062693846,-0.0015764012,-0.0077436254,-0.0017026531,-0.00089131534,0.0063148863,-0.0069564227,0.0029086585,0.005327475,0.009077115,0.0028958682,-0.004085546,-0.004875862,-0.005868722,0.008667414,0.008003953,-0.008093099,0.0033593446,-0.0050628656,0.008145172,-0.0026017276,0.0034328934,0.007954964,-0.007508754,0.0012336043,-0.0002727419,0.0038006844,-0.00960924,0.0033479617,-0.002102759,0.007640244,0.0066210963,-0.0044156252,-0.0029553454,0.005654039,-0.0045768362,-0.00909349,-0.0074629257,-0.0055095423,0.008965463,-0.0017331378,0.0022174327,-0.0032834795,-0.005748143,-0.008420815,-0.0038101582,0.008626959,0.007689599,0.0043756263
leukemiatransfusion,-0.0067057637,-0.001509267,0.006441308,-0.003992215,-0.0011120905,-0.008296708,-0.008152519,0.006647329,0.008857716,-0.004743551,0.0060316785,0.008884775,-0.0009738191,-0.004441146,-0.006260323,0.009712394,0.0012552909,0.0065717055,0.004240746,0.004087731,0.00012793238,0.0097600445,-0.0038576408,-0.00041925034,0.0064129597,-0.002959483,0.0074658287,-0.008203859,-0.0055148983,0.0073053082,-0.004226532,-0.007557088,0.0012413712,-0.008501232,-0.006381211,0.0017195957,-0.0022259501,-0.008622982,0.0072102393,-0.0070661795,-0.005573549,-0.0040041157,0.0079046665,-0.0045415745,0.007792685,-0.007993477,-0.0014425486,-0.00016238132,-0.009016146,-0.0027847122,0.0014524966,-0.001556381,0.006518359,0.0030038038,0.005818041,-0.0050858017,-0.0047421604,0.007104309,0.006323955,-0.0080651315,0.008934535,-0.002264374,0.0032483444,0.003767078,0.002552498,0.0024749418,0.007873046,0.004267932,0.0040643956,0.008981635,-0.004688471,-0.0018870028,0.008354052,-0.0012691949,0.002202803,0.009145682,0.0063078315,-0.0052711237,-0.0056997123,-0.00807227,0.002606072,0.00402757,0.0011457078,0.006839892,-0.0051527214,-0.004886706,-0.009016789,-0.00883236,-0.009842022,0.003496454,-0.005652432,0.0077207866,0.007971684,0.00742427,0.002326949,-0.0075795115,0.0018727008,-0.0026945781,-0.005592384,0.00059315725
edema,-0.0025004395,-0.0084753465,0.00042038853,-0.0039795884,-0.003440968,-0.002803741,0.0035768081,-0.005138464,0.0023290713,-0.0003509072,0.004514455,0.000687227,-0.0097152805,0.0025206225,0.0051790066,0.0066058557,-0.008000221,-0.0038488933,0.0014492158,0.0011386479,0.0065303515,-0.007014057,-0.008540879,0.001640037,0.00091659365,-0.0074789184,0.0011331805,0.0039645107,-0.0011404873,-0.005890906,0.00975367,-0.0011560345,-0.00080222235,0.008119362,-0.00823193,-0.006087123,0.0046338714,-0.0074809524,-0.008921865,0.004657282,-0.003929677,0.0018157803,-5.5590376e-06,0.0075646522,-0.00146822,-0.006982354,0.0029515105,0.009246068,-0.0031441322,0.0026644927,-0.009192277,0.008842791,0.007929085,-0.006240708,-0.008270841,0.007256526,-0.0011950613,0.0027800624,-0.0026502132,0.0014020951,-0.0016230986,0.008064722,0.005405795,0.007821855,-0.0055319,0.008689634,0.0018428017,0.008343964,0.00591428,-0.0015340972,0.0040665646,0.0014088675,0.004160141,0.007854352,-0.009234704,-0.0068100034,0.008718993,-0.009273047,0.0024855246,-0.006562303,0.00039166067,-0.00035365735,-0.009197273,-0.0052027246,-0.0057475185,0.0009797657,0.0075670583,-0.0042549535,-0.0035127457,-0.0051636337,0.005479921,-0.004840213,-0.0052658115,-0.0058053425,0.0006376082,0.009848502,0.006763248,-0.0026356927,0.008085954,-0.003652953
arrest,0.005285797,-0.009035135,0.007045187,-0.0012132322,0.0071093743,0.00493203,0.0012454522,-0.0058675343,0.005226708,0.008974943,-0.0021392906,0.0044829366,-0.004823821,0.0060039787,0.00653675,0.0015653931,0.00751617,0.006582265,-0.0099323755,-0.0063912678,0.009260922,-5.1714334e-05,-7.900805e-05,-0.009395854,-0.0083397,0.0011159572,0.0098945005,-0.0031802782,0.0020905635,0.001224576,-0.005383486,0.007580839,-0.008484002,-0.0018061781,-0.0051724543,0.0010431203,0.0034245157,0.009366272,-0.0061912793,0.0018878018,0.0039110663,0.0065493747,0.0061852485,0.0038667277,0.001368948,-0.0058237095,-0.0005030807,0.008252058,0.003205381,-0.0028578746,-0.007714645,0.0071966336,-0.0011307568,-0.0011591366,0.008182037,-0.0053716963,-0.0037291937,0.002767618,0.0028686023,-0.0057159993,-0.007636064,0.0043744748,-0.0002964625,-0.009251609,-0.0032004917,0.0022399575,0.008000886,0.0043674298,-0.008930601,-0.005733667,-0.004783185,-0.008772944,-0.0005146157,0.0024343745,-0.008223953,0.008631554,0.008056398,0.008705156,-0.0084641,-0.0054878048,0.0032957161,0.009430982,0.008221893,-0.006349769,0.008225212,0.00025265376,-0.005827233,-0.006776125,0.0057123047,0.0056847897,0.008326864,0.008525126,0.002672876,-0.0034729256,-0.00022867626,0.0091440715,0.0049553253,0.0032380917,-0.0013572263,0.0048986943
vf,0.008225533,0.0056575686,-0.004237908,0.009060833,0.0076722624,0.0033143398,-0.0025885105,0.003491375,-0.00089945126,-0.0047909548,-0.006725162,0.008331292,-0.009517146,0.005377597,0.0050127157,0.008855847,-0.0093669295,0.002664601,0.0039029142,-0.0053671445,-0.0049955486,0.00284041,-0.005280894,0.0010890242,-0.00193224,-0.0064288173,0.009441872,-0.0038664548,-0.0027272957,0.009475658,0.008479175,0.009724203,-0.0012626975,0.0007234473,0.0021259973,-0.0023990825,0.008803774,0.004374629,-0.0086866515,-0.009307381,-0.008968874,0.008625292,-0.0024293438,-0.0011971493,-0.0065970714,-0.008411686,0.0015572102,-0.0018943617,-0.002844704,0.0050629945,0.009254631,-0.0095945485,-0.0028757812,0.0076794964,0.001192492,-0.002673315,0.0026469596,-0.00038830133,0.005212033,-0.0036161912,0.008375371,0.0018976857,-0.009016676,-0.002982722,-0.00022440556,-0.003471341,0.0026082564,0.0006374056,0.005682894,-0.0019659074,0.0027389382,0.0075229723,0.00093971356,-0.0032131344,0.0020639326,-0.0075636515,0.0055451426,0.0037004682,-0.00258752,0.0053266548,0.0061672535,0.00870825,0.008856125,-0.0024049683,-0.008475665,-0.0009855777,-0.0041195867,0.0046528904,0.008977639,-0.0013521913,0.0004996989,0.00995871,0.0018635208,-0.0004340866,0.0065675178,-0.0064872676,0.009112693,0.0057890126,0.005941576,-0.007883487
headache,0.0009846723,-0.0030369877,-0.0035153425,-0.006596973,0.005954275,0.0055159186,0.0031000196,0.006603882,-0.0073974095,0.005164795,-0.0053329337,-0.001420952,-0.0051532625,0.0053825425,-0.007490108,0.008079023,-0.007729447,-0.0034970916,0.0069658887,-0.003142519,-0.0055431738,0.006981207,0.009431351,0.0070523275,0.005506594,-0.0033430278,-0.0010898673,0.0020876634,-0.008936665,0.002251562,-0.008696147,-0.0096130585,-0.0061004935,0.0020125604,0.0010145712,0.0078066657,-0.009174742,0.006132635,-0.00377504,0.0061799325,0.0013184882,0.008084457,0.008426552,0.002409215,0.008287229,0.005999407,-0.00093338726,0.009236013,0.006922878,0.006590403,-0.0061132717,0.0016678321,-0.0063247965,-0.0023238421,-0.00688485,0.001425817,0.003773899,0.0066159903,-0.00061106443,0.0092243,0.0021713912,-0.0077316226,0.0011465359,0.0032276763,0.005932072,0.00023239254,0.007963512,-0.0045701526,0.006278974,-0.0057271672,-0.0037930799,0.006550517,-0.0048003457,-0.0059972084,-0.0003199935,0.008202686,-0.0042458046,0.003209113,0.00652418,-0.0069482434,-0.002320645,0.00532691,0.008953256,0.00031034945,-0.0058548176,0.0010217583,0.006751772,0.0068037272,0.0060074674,0.009665416,0.0028190457,-0.0024296867,-0.0045204447,0.0041530896,-0.006718161,-0.007955334,-0.0039402307,0.00039498805,0.0070416057,0.0005832791
hyponatremiaurinary,-0.002998412,-0.008692591,-0.00085716,-0.0013406528,0.00388217,0.0049283034,-0.0019873898,-0.009141784,-0.0051823035,-0.0038315244,-0.0008046737,0.003394738,-0.003437959,-0.007858205,0.006320148,0.0053010946,-0.0035892304,-0.00035358313,-0.0062881014,0.009104083,-0.006934019,0.0033323986,-0.006743941,0.000657818,-0.008297652,0.007931076,-0.006129124,0.0011023881,-0.0035677108,-0.004104315,0.004786991,0.0019411426,0.004120062,-0.00555173,-0.0046599503,-0.0012697524,0.00817192,-0.0019220797,-0.002007029,0.009802927,0.0067091864,0.00068917894,-0.004689576,-0.004245328,0.005254727,-0.0054446305,0.009636502,0.0062004384,0.007511389,0.002767888,0.0048579043,-0.009668436,-0.0016031407,-0.0012558606,-0.0042590327,-0.008487793,0.0007491139,0.0052591953,-0.0018894613,0.008867949,0.0016898814,0.006663039,0.0075209034,-0.0054212576,-0.0009093227,-0.0063372776,-0.009220141,0.006328986,0.006720958,0.00966551,-0.0066009182,-0.009111018,-0.0045203934,-0.009418033,0.0011209933,0.0057962285,-0.0024093573,0.0026759878,-0.0057919044,0.009908691,-0.0051839086,0.0018355353,0.005597098,8.644918e-05,0.0020116454,0.0017119404,-0.005243053,0.0057282466,-0.0068226233,0.007936078,0.0041305847,0.0077675288,0.008837812,0.0029953308,-0.0030828004,-0.004496659,0.00011355491,-0.0075255716,0.0028938963,0.0028502136
reaction,-0.004874952,0.0027020725,-0.001054328,-0.00654018,-0.00418322,-0.001017547,0.0032179311,0.0032348358,-0.008612729,0.000104224,-0.0020448174,0.0030628871,-0.0023631514,0.0015618864,-0.0066553806,-0.009173576,-0.0029744075,0.0044687754,0.006799405,-0.003472315,-0.0016613547,0.00096073525,-0.0074720676,0.00191444,-0.0017588229,-0.007781919,0.005428806,0.0047090673,-0.0028463856,0.0005743262,0.0034142158,-0.006166447,0.009437936,-0.0055623706,-0.0047110836,0.0021545505,-0.008502409,0.006578928,-0.00087686384,0.0067448476,0.0026269052,-0.0005865628,-0.006958126,-0.0045288233,0.0053521823,-0.001799426,0.0072643515,0.0012805137,-0.006501249,0.005292788,-0.0045875725,-0.009465646,0.002904872,0.0010232838,-0.0018502309,0.003311746,-0.0090994965,-0.008721858,0.009216215,0.009411856,0.0018385119,0.009231223,-0.006746366,0.00759112,0.0012073732,0.008733789,-9.8791395e-05,-0.006857105,-0.00791804,0.008339319,-0.0045862854,-0.003584595,-0.0021323788,-0.0026707142,-0.0019160138,-0.008816725,0.008496185,0.008281395,0.0063016373,0.0033409654,-0.0016306305,0.008531004,-0.005793056,0.009959637,0.003872341,0.004537189,0.0037248568,0.0021539181,-0.0074200025,0.0017601332,0.00765666,-0.0066524902,-0.006297152,-0.0006979014,0.008427581,0.001659794,0.009596546,-0.0013053181,-0.009774242,0.0074896086
myelogenous,-0.009620104,-0.0006951614,0.006774695,-0.008927239,0.005894939,-0.0057373885,0.0029479514,0.0010783275,0.0058073592,0.004780497,0.0050165495,0.007970946,0.009655432,-0.0015427723,0.0035584797,0.0037079793,0.008887569,-0.0077575617,-0.0054126726,-0.0018478486,0.0051829647,-0.0031432882,0.0012537246,0.009879032,-0.005412409,-0.0070462846,0.005393246,0.0023820992,0.005791463,0.0046192445,0.002955269,-0.009847003,-0.002874357,7.787663e-05,-0.0018442328,0.0072542084,-0.0072153015,-0.004198457,-0.006356103,0.0026659146,-0.008263716,0.0018515043,-0.005709168,0.008997232,-0.005712033,0.007277008,-0.009801351,-0.005111003,0.0025790213,-0.0046387548,-0.0038935787,0.004064506,-0.0067035854,0.009295394,-0.0047276258,-0.006443861,0.004575412,0.008972747,-0.0083768135,0.0063133226,-0.005737849,-0.0044547752,0.0057231635,0.00092804467,-0.007970201,-0.0028797057,0.008905434,-0.0056837024,-0.0057463935,-0.0009648151,-0.003227351,-0.006113716,-0.008118217,-0.006041133,-0.0055598016,0.0011070654,3.663521e-05,0.003766765,-0.0068619065,-0.007658335,-0.0032969108,0.0026141254,0.006412304,0.008909783,-0.009383109,0.0064030704,-0.005371163,0.0057205195,0.00264,-0.0057489965,0.0075319884,-0.008497389,0.00020176539,-0.002782728,-0.0035981168,-0.0011227818,0.008214985,-0.00559602,0.00053719035,-0.0062223026
cellulitis,-0.0070177554,-0.005639975,0.00970046,-0.006472696,0.0063883793,-0.009444538,0.007321863,-0.008996712,-0.009457146,-0.008273324,-0.008914005,0.0025428378,-0.0060954047,-0.008249001,0.00480737,-0.0076473593,0.0037795855,-0.0024410952,-0.008584566,0.0018964517,-1.49309635e-05,0.006072276,-0.0013639092,0.004705212,-0.0008662784,-0.00013112188,-0.0053902543,-0.007137871,-0.0070262086,-0.0068783676,0.0074319113,0.009629119,0.0006637538,-0.003908671,0.005966004,-0.0020211209,0.0033512188,0.0061549125,0.0057902597,-0.0061455322,0.004322822,-0.00912892,-0.009516079,0.002940991,0.0015683293,0.008968742,0.008007675,0.008962805,0.004837452,0.0034573341,-0.0028631652,-0.0040192353,0.002035005,-0.0061632707,-0.0044778967,0.0057073296,0.0022961735,-0.0013127339,0.008266124,0.0015090383,0.004150517,0.009958591,0.002730869,-0.0036006414,0.0024437224,0.006452658,-0.0067168786,-0.0024307119,-0.0026547695,-0.0018818915,0.00044933916,0.0077024996,-0.0015160776,-0.0060938383,0.0071806014,0.008235253,9.5020536e-05,-0.0017344808,0.00077326415,0.0066087544,-0.003091116,0.003997471,-0.0037548554,0.0058375574,-0.0022552453,-0.0037963009,-0.0040909206,-0.002665938,0.0026911008,0.0063239755,0.001002816,-0.0042228783,-0.0070342612,0.005539894,-0.005256357,0.008465332,-0.0010289884,0.004699886,-0.0069828616,0.006324334
syndromeacute,-0.008478327,-0.002151489,0.0048943744,0.004448609,-0.0059512495,-0.008744411,0.007846003,0.001024572,0.00029657717,0.006661633,0.009179766,0.0020250746,0.0068972344,-0.0047476892,0.0028880304,0.0021441777,-0.0035508617,-0.008272405,-0.00628098,-0.009576518,-0.00889847,-0.0032276355,0.009786087,-0.009636383,0.00731892,0.0025947662,-0.007737055,0.0030776793,0.009696137,-0.0006491746,-0.0092734415,-0.005008223,-0.00038390147,-0.0072889295,0.00954751,0.00090579566,0.006010164,0.00893695,0.00425081,0.005974796,-0.0038084355,-0.004415446,-0.008900119,-0.0045719347,0.00010262833,0.0024856874,0.009447739,0.0060343547,-0.0026681386,-0.0057235225,-0.0059642494,0.006796089,0.00038910023,0.007619181,-0.0067653265,0.0049358057,-0.0063065826,-0.008798994,-0.0028085911,0.008874467,-0.0067162737,-0.008785526,0.00067272375,0.0051490897,-0.0033415419,-0.009459994,-0.0048519364,0.0034872221,0.00960053,-0.007897083,-0.009937516,0.008375698,0.0029320973,-0.008452516,0.002336632,0.000793807,0.00202353,0.004483255,-0.0076939156,0.009048141,0.0017101442,0.0011246516,-0.0021161616,-0.008147579,0.0075021973,-0.003435457,-0.009544186,0.0069948346,-0.0045963684,-0.006257341,-0.009876205,-0.0050942474,0.0028362086,-0.00032003687,0.0075533087,-0.0023339558,0.0032386808,0.006462826,-0.0004936257,0.009138159
tachypneatelemetry,-0.0029389441,0.0020124782,-0.0072258054,0.0019979859,0.007236433,-0.0003630662,-0.0079906825,-0.0072150743,-0.009685004,0.0043473337,-0.006403662,-0.008011039,0.008672259,-0.003956722,0.0010101306,-0.0056217075,0.0005687225,0.0021504366,-0.008922391,0.009414201,0.008540053,0.0048282957,-0.0023480034,0.0094252555,-0.0004550767,-0.004894384,0.0025413167,0.007142465,-0.003186009,0.0004366386,0.004913088,0.0009477997,-0.009104299,-0.0064761876,-0.004245026,0.008328079,-0.009370551,-0.008037835,0.0068036485,-0.008340049,-0.002510501,-0.004922986,-0.0026797866,0.0021641839,-0.009042057,0.002741108,0.00027573467,0.008066314,0.009869159,-0.008943698,0.0032022106,-0.0047738682,0.0065218247,-0.004191946,-0.008528202,-0.0047544255,-0.004793342,-0.0005379128,0.005310401,0.007946795,-0.0005425024,0.005978423,-9.229064e-05,0.003276391,0.001049651,-0.0002324462,0.00032579422,0.006271385,-0.006234704,0.00075967907,-0.0069121146,-0.00779101,0.0040830956,-0.0074712075,0.009634006,0.0059549594,0.006158328,0.0019099569,0.008003508,-0.0066747223,-0.0054971706,0.004798118,-0.0018195487,-0.0018597948,-0.008639977,-0.009944325,0.0006873751,-0.00039891957,0.0065382672,-0.006322522,-0.00046681045,0.0031896508,0.0063753114,-0.0038908029,-0.007837181,-0.007020284,0.00721614,-0.008322872,0.00877349,0.0067272675
injury,0.001962102,-0.0005905007,0.0074538975,0.0003811666,-0.0026248866,0.0068264864,0.0028748407,0.0014144061,-0.0020877295,-0.0046632676,-0.006343869,0.002176593,0.009835054,-0.005678222,-0.0047185854,0.0020930087,0.0053769294,-0.009904809,0.0032184697,0.008217352,-0.0040478995,-0.009483861,0.0041621793,-0.00047385338,0.0075143036,-0.0043315194,0.0072821537,0.0008251548,0.0030605018,-0.0009095286,-0.009272006,0.009531441,0.0073454957,0.009576987,-0.00044399456,0.004697563,0.005629709,-0.008792561,-0.0001388633,-0.0019111756,-0.009099273,0.009823651,-0.0009712478,0.0092441,0.0022360107,-0.0005535782,-0.00729522,0.00949218,-0.00813428,0.0052196607,0.003633885,-0.0008119882,0.00019828122,0.00047114128,-0.00013654483,0.005648127,0.0022213762,-0.0041378965,-0.0019410034,0.0011497504,-0.009596944,0.0061044353,-0.00082184555,-0.008834314,-0.008223917,0.004682558,-0.0025759959,-0.0019908075,0.0010761777,-0.004823169,-0.002906833,0.0066086245,-0.0019892135,-0.0015403786,-0.0030828617,-0.009669043,-0.009451882,0.0096803205,-0.0011493491,0.0071506524,0.001105041,-0.00018517578,0.004060519,0.0011584358,0.0005600101,0.007992834,0.0032190348,0.008136615,0.007322995,-0.008494552,-0.006662456,0.00814065,-0.0068929573,-0.0018136965,-0.0034090006,0.0038530317,0.008854134,-0.0011354449,-0.00041272797,0.0036442073
post,0.0014897496,-0.0016399868,-0.0028801146,0.0032780285,-0.0023058255,0.0034597602,-0.0024763339,0.0031716675,-0.0047969273,-0.0002269582,0.0052554524,-0.0069306777,-0.0071446216,-0.00729364,-0.0090214815,-0.0064001936,-0.0021714615,0.00042839604,0.005248402,-0.001000168,-0.0021517472,-0.008314983,-0.004566579,0.007861385,-0.006995357,0.00021258324,-0.002124748,-0.00089505495,0.009710892,-0.009343833,0.004574959,0.008432115,0.0013795948,-0.008132846,-0.0028359923,-0.007335956,0.00093944545,0.0033189135,-0.0036364447,-0.0043689488,-0.00043855282,0.0014885811,-0.0010585865,0.0029023367,0.0062964903,-0.004058113,-0.0041812505,-0.004112234,0.002425271,0.0058652475,0.0037648634,-0.0046739676,-0.00922386,0.0092013655,-0.0054603014,0.00425647,0.0065142624,0.0028134189,0.008552231,0.0071082427,0.0006931463,0.005483383,0.0068087764,-0.007614136,-0.009891114,0.0017170646,-0.009252666,-0.0014630713,-0.0038030774,0.0016867353,-0.001955508,0.0025050077,0.007847352,0.0001006446,0.0058385017,-0.008040444,0.0012087937,0.003373664,-0.009288882,0.0022428748,0.009865971,-0.0043924847,-0.006526144,-0.0083970195,0.0045616147,0.008419118,0.0017699335,0.0038923968,0.009558226,0.00051688286,-0.0073859016,0.00031635814,0.007460266,-0.0068112076,0.0047300435,-0.006240067,0.0025690983,0.005911801,0.0048440197,-0.009221769
sepsistelemetry,0.0030722367,-0.0026303804,0.008948815,0.009127514,-0.0048375786,-0.0060137343,0.0018296182,-0.00684451,-0.0065765907,-0.0056560123,-0.009897955,-0.0057981443,-0.0091041075,0.0029716159,-0.0064622234,-0.00510082,-0.0028913415,-0.00052812934,-0.00990757,0.007578969,-0.005951247,-0.0076378346,-0.009704062,-0.006260074,-0.009411874,-0.00625638,-0.0032280672,0.0008590281,0.005231669,-0.00058140996,0.0058795307,-0.00582716,0.008788519,0.0020559323,-0.0067956126,0.0017639232,0.008085493,-0.0069931494,-0.0024692845,-0.00066109776,0.008757925,0.0014067543,0.004614545,0.0018420708,0.008263799,-0.0045803236,0.00019642472,-0.0038031363,0.0035679482,-0.0070028068,0.0011782658,-0.0030564475,0.002143625,-0.008341948,0.004837488,-0.003803767,0.005354886,-0.006644938,-0.0034825504,0.004593781,-0.0072465814,-0.005340464,0.0089358045,-0.008108287,-0.008822121,-0.0017014492,-0.003474096,-0.004035939,-0.0072491015,-0.008620603,0.0030457187,0.004590373,-0.0050443816,0.009396272,-7.719517e-05,-0.0014405346,0.00044341089,-0.006415235,-0.008724527,-0.0035048926,0.0028832364,0.008130104,0.0034707654,0.008054695,0.0028139043,0.00612605,-0.0031060122,-0.0046709655,-0.0069279755,0.0030446374,-0.0034350872,0.00035640478,0.009089454,-0.005551505,0.0057285903,0.005237379,-0.0067016804,0.0034537124,0.008564803,0.009321576
